acquired,plot,blue,green,red,nir,row,panel,Date,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid,DM_inc,PM_inc
20220622,88,0.0617413793103448,0.0879586206896551,0.0945551724137931,0.3427344827586207,6,8,2022-06-22,26.0,PM,0.0,0.25,1.25,"POLYGON ((-77.01587963156855 42.8785394106462, -77.01596759156276 42.87855584064717, -77.01596452904391 42.878564556612005, -77.01587656903797 42.87854812660894, -77.01587963156855 42.8785394106462))",POINT (-77.01592208030318 42.87855198362866),0.0,0.0
20220622,89,0.0610354838709677,0.0904483870967741,0.0959322580645161,0.341241935483871,6,9,2022-06-22,3.0,PM,0.0,0.25,1.0,"POLYGON ((-77.01596759156276 42.87855584064717, -77.0160567615569 42.878572740648174, -77.01605369904996 42.87858145661514, -77.01596452904391 42.878564556612005, -77.01596759156276 42.87855584064717))",POINT (-77.01601064530324 42.8785686486307),0.0,0.0
20220622,90,0.06249,0.0906533333333333,0.09589,0.3316633333333333,6,10,2022-06-22,23.0,PM,0.0,0.0,0.25,"POLYGON ((-77.0160567615569 42.878572740648174, -77.0161430415512 42.878589360649144, -77.01613997905578 42.87859807661814, -77.01605369904996 42.87858145661514, -77.0160567615569 42.878572740648174))",POINT (-77.01609837030328 42.878585408632716),0.0,0.0
20220622,91,0.0605275862068965,0.0876206896551724,0.0920724137931034,0.3182551724137931,6,11,2022-06-22,17.0,PM,0.0,0.0,1.0,"POLYGON ((-77.0161430415512 42.878589360649144, -77.0162271215457 42.87860564065007, -77.01622405906147 42.878614356621085, -77.01613997905578 42.87859807661814, -77.0161430415512 42.878589360649144))",POINT (-77.01618355030338 42.878601858634674),0.0,0.0
20220622,92,0.05992,0.08567,0.0911766666666666,0.3126,6,12,2022-06-22,7.0,PM,0.0,0.125,0.375,"POLYGON ((-77.0162271215457 42.87860564065007, -77.01631532153988 42.87862230065107, -77.01631225906745 42.878631016624176, -77.01622405906147 42.878614356621085, -77.0162271215457 42.87860564065007))",POINT (-77.01626969030347 42.87861832863667),0.0,0.0
20220622,93,0.058003448275862,0.0850896551724137,0.0880896551724138,0.3036793103448276,6,13,2022-06-22,13.0,PM,0.0,0.125,0.875,"POLYGON ((-77.01631532153988 42.87862230065107, -77.01640190153421 42.87863927065202, -77.0163988390733 42.87864798662719, -77.01631225906745 42.878631016624176, -77.01631532153988 42.87862230065107))",POINT (-77.01635708030352 42.87863514363868),0.0,0.0
20220622,94,0.0577035714285714,0.0818535714285714,0.0854392857142857,0.2888214285714285,6,14,2022-06-22,5.0,PM,0.0,0.125,0.375,"POLYGON ((-77.01640190153421 42.87863927065202, -77.0164857815287 42.87865533065297, -77.016482719079 42.87866404663013, -77.0163988390733 42.87864798662719, -77.01640190153421 42.87863927065202))",POINT (-77.01644231030365 42.878651658640656),0.0,0.0
20220622,95,0.0562724137931034,0.081103448275862,0.0834482758620689,0.2814862068965517,6,15,2022-06-22,20.0,PM,0.0,0.0,0.5,"POLYGON ((-77.0164857815287 42.87865533065297, -77.01657256152298 42.87867135065394, -77.01656949908484 42.87868006663318, -77.016482719079 42.87866404663013, -77.0164857815287 42.87865533065297))",POINT (-77.01652764030379 42.87866769864264),0.0,0.0
20220622,96,0.060734375,0.08484375,0.092153125,0.268915625,6,16,2022-06-22,14.0,PM,0.0,0.0,0.75,"POLYGON ((-77.01657256152298 42.87867135065394, -77.01666647151679 42.87868875065498, -77.01666340909122 42.87869746663647, -77.01656949908484 42.87868006663318, -77.01657256152298 42.87867135065394))",POINT (-77.01661798530385 42.878684408644716),0.0,0.0
20220622,97,0.0614612903225806,0.0891870967741935,0.0942322580645161,0.3561645161290322,7,1,2022-06-22,6.0,DM,0.0,0.0,0.4,"POLYGON ((-77.01526993697033 42.878446929759185, -77.01536114696434 42.878464929760185, -77.01535809364115 42.878473647471004, -77.015266883635 42.878455647467845, -77.01526993697033 42.878446929759185))",POINT (-77.01531401530248 42.87846028861462),0.0,0.0
20220622,98,0.0603071428571428,0.0868714285714285,0.0902607142857142,0.3592107142857142,7,2,2022-06-22,12.0,DM,0.0,0.0,1.05,"POLYGON ((-77.01536114696434 42.878464929760185, -77.01544730695868 42.878481419761165, -77.01544425364698 42.878490137474024, -77.01535809364115 42.878473647471004, -77.01536114696434 42.878464929760185))",POINT (-77.01540270030264 42.87847753361666),0.0,0.0
20220622,99,0.0588068965517241,0.0867448275862069,0.0879448275862068,0.3643482758620689,7,3,2022-06-22,2.0,DM,0.0,0.0,0.55,"POLYGON ((-77.01544730695868 42.878481419761165, -77.01553423695294 42.87849768976214, -77.01553118365288 42.87850640747707, -77.01544425364698 42.878490137474024, -77.01544730695868 42.878481419761165))",POINT (-77.01548924530276 42.878493913618684),0.0,0.0
20220622,100,0.0619266666666666,0.0913866666666666,0.0967233333333333,0.36107,7,4,2022-06-22,8.0,DM,0.0,0.0,0.6,"POLYGON ((-77.01553423695294 42.87849768976214, -77.01562183694718 42.87851392976311, -77.01561878365882 42.878522647480125, -77.01553118365288 42.87850640747707, -77.01553423695294 42.87849768976214))",POINT (-77.01557651030285 42.878510168620686),0.0,0.0
20220622,101,0.0608103448275862,0.0867724137931034,0.0905241379310344,0.3638448275862069,7,5,2022-06-22,10.0,DM,0.0,0.0,0.85,"POLYGON ((-77.01562183694718 42.87851392976311, -77.0157081569415 42.878530719764086, -77.01570510366464 42.878539437483134, -77.01561878365882 42.878522647480125, -77.01562183694718 42.87851392976311))",POINT (-77.01566347030284 42.87852668362268),0.0,0.0
20220622,102,0.0598225806451612,0.0882451612903225,0.0941645161290322,0.3468096774193548,7,6,2022-06-22,1.0,DM,0.0,0.0,0.7,"POLYGON ((-77.0157081569415 42.878530719764086, -77.0157977169356 42.878547269765086, -77.01579466367073 42.878555987486266, -77.01570510366464 42.878539437483134, -77.0157081569415 42.878530719764086))",POINT (-77.01575141030301 42.87854335362472),0.0,0.0
20220622,103,0.0609888888888888,0.0914407407407407,0.0959888888888888,0.3484851851851852,7,7,2022-06-22,4.0,DM,0.0,0.0,0.45,"POLYGON ((-77.0157977169356 42.878547269765086, -77.01588072693013 42.87856284976601, -77.01587767367634 42.878571567489175, -77.01579466367073 42.878555987486266, -77.0157977169356 42.878547269765086))",POINT (-77.0158376953031 42.878559418626715),0.0,0.0
20220622,104,0.0602258064516129,0.088916129032258,0.0929741935483871,0.3561903225806451,7,8,2022-06-22,20.0,DM,0.0,0.0,0.8,"POLYGON ((-77.01588072693013 42.87856284976601, -77.01596918692431 42.878579619767, -77.01596613368234 42.878588337492246, -77.01587767367634 42.878571567489175, -77.01588072693013 42.87856284976601))",POINT (-77.01592343030312 42.878575593628675),0.0,0.0
20220622,105,0.0613466666666666,0.08916,0.0929566666666666,0.3476333333333333,7,9,2022-06-22,14.0,DM,0.0,0.0,0.15,"POLYGON ((-77.01596918692431 42.878579619767, -77.01605827691844 42.878596499767994, -77.01605522368838 42.87860521749536, -77.01596613368234 42.878588337492246, -77.01596918692431 42.878579619767))",POINT (-77.01601220530323 42.87859241863073),0.0,0.0
20220622,106,0.0589535714285714,0.0861178571428571,0.0897964285714285,0.33515,7,10,2022-06-22,24.0,DM,0.0,0.0,1.25,"POLYGON ((-77.01605827691844 42.878596499767994, -77.01614397691283 42.87861276976897, -77.0161409236942 42.878621487498364, -77.01605522368838 42.87860521749536, -77.01605827691844 42.878596499767994))",POINT (-77.0160996003033 42.87860899363274),0.0,0.0
20220622,107,0.0581428571428571,0.0845178571428571,0.0871035714285714,0.3290142857142857,7,11,2022-06-22,17.0,DM,0.0,0.0,0.6,"POLYGON ((-77.01614397691283 42.87861276976897, -77.01622790690732 42.8786285997699, -77.0162248536999 42.87863731750129, -77.0161409236942 42.878621487498364, -77.01614397691283 42.87861276976897))",POINT (-77.01618441530344 42.878625043634706),0.0,0.0
20220622,108,0.0598965517241379,0.0851275862068965,0.0885758620689655,0.3110379310344827,7,12,2022-06-22,3.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01622790690732 42.8786285997699, -77.01631284690173 42.87864579977085, -77.0163097937056 42.87865451750425, -77.0162248536999 42.87863731750129, -77.01622790690732 42.8786285997699))",POINT (-77.01626885030338 42.878641558636616),0.0,0.0
20220622,109,0.0603206896551724,0.0862137931034482,0.0902758620689655,0.2871655172413793,7,13,2022-06-22,7.0,DM,0.0,0.0,2.45,"POLYGON ((-77.01631284690173 42.87864579977085, -77.01640080689593 42.878661299771856, -77.01639775371162 42.878670017507346, -77.0163097937056 42.87865451750425, -77.01631284690173 42.87864579977085))",POINT (-77.0163553003037 42.87865790863868),0.0,0.0
20220622,110,0.0595571428571428,0.082225,0.0855785714285714,0.2799678571428571,7,14,2022-06-22,13.0,DM,0.0,0.0,2.35,"POLYGON ((-77.01640080689593 42.878661299771856, -77.0164856868903 42.87867746977279, -77.01648263371732 42.8786861875103, -77.01639775371162 42.878670017507346, -77.01640080689593 42.878661299771856))",POINT (-77.01644172030366 42.878673743640654),0.0,0.0
20220622,111,0.057651724137931,0.0815344827586206,0.0832103448275862,0.2791241379310344,7,15,2022-06-22,11.0,DM,0.0,0.0,0.15,"POLYGON ((-77.0164856868903 42.87867746977279, -77.01657255688461 42.87869363977378, -77.01656950372322 42.87870235751335, -77.01648263371732 42.8786861875103, -77.0164856868903 42.87867746977279))",POINT (-77.01652759530376 42.87868991364264),0.0,0.0
20220622,112,0.0585612903225806,0.082216129032258,0.0860548387096774,0.2709516129032258,7,16,2022-06-22,16.0,DM,0.0,0.0,0.65,"POLYGON ((-77.01657255688461 42.87869363977378, -77.01666681687843 42.87871154977485, -77.01666376372962 42.87872026751664, -77.01656950372322 42.87870235751335, -77.01657255688461 42.87869363977378))",POINT (-77.0166181603038 42.87870695364472),0.0,0.0
20220622,113,0.05979375,0.088971875,0.091934375,0.35923125,8,1,2022-06-22,14.0,DM,0.0,0.0,0.8,"POLYGON ((-77.0152686729899 42.878471840901824, -77.01536231298377 42.878490280902845, -77.01535924762172 42.8784989963284, -77.01526560761538 42.878480556325144, -77.0152686729899 42.878471840901824))",POINT (-77.01531396030246 42.87848541861461),0.0,0.0
20220622,114,0.0613178571428571,0.0908571428571428,0.0957678571428571,0.3556285714285714,8,2,2022-06-22,3.0,DM,0.0,0.0,0.85,"POLYGON ((-77.01536231298377 42.878490280902845, -77.01544746297817 42.878506530903806, -77.01544439762746 42.87851524633139, -77.01535924762172 42.8784989963284, -77.01536231298377 42.878490280902845))",POINT (-77.01540335530264 42.87850276361669),0.0,0.0
20220622,115,0.0612142857142857,0.0897392857142857,0.0942,0.3519964285714286,8,3,2022-06-22,7.0,DM,0.0,0.0,0.3,"POLYGON ((-77.01544746297817 42.878506530903806, -77.01553524297242 42.878523130904796, -77.01553217763343 42.87853184633447, -77.01544439762746 42.87851524633139, -77.01544746297817 42.878506530903806))",POINT (-77.01548982030273 42.8785191886187),0.0,0.0
20220622,116,0.0618206896551724,0.0901344827586206,0.0952793103448275,0.3502241379310344,8,4,2022-06-22,1.0,DM,0.0,0.75,1.8,"POLYGON ((-77.01553524297242 42.878523130904796, -77.01562348296659 42.878539520905775, -77.0156204176394 42.87854823633755, -77.01553217763343 42.87853184633447, -77.01553524297242 42.878523130904796))",POINT (-77.01557783030286 42.87853568362073),10.0,0.0
20220622,117,0.0614857142857142,0.0908428571428571,0.0963071428571428,0.3488714285714285,8,5,2022-06-22,2.0,DM,0.0,0.0,0.95,"POLYGON ((-77.01562348296659 42.878539520905775, -77.01570927296095 42.87855597090671, -77.0157062076452 42.87856468634054, -77.0156204176394 42.87854823633755, -77.01562348296659 42.878539520905775))",POINT (-77.0156648453029 42.878552103622724),0.0,0.0
20220622,118,0.0629965517241379,0.0914931034482758,0.0978379310344827,0.3442448275862069,8,6,2022-06-22,19.0,DM,0.0,0.0,1.05,"POLYGON ((-77.01570927296095 42.87855597090671, -77.01579678295522 42.87857270090771, -77.01579371765114 42.87858141634361, -77.0157062076452 42.87856468634054, -77.01570927296095 42.87855597090671))",POINT (-77.01575149530298 42.87856869362471),0.0,0.0
20220622,119,0.0636758620689655,0.092151724137931,0.0978379310344827,0.3466,8,7,2022-06-22,15.0,DM,0.0,0.0,0.6,"POLYGON ((-77.01579678295522 42.87857270090771, -77.01588067294969 42.87858893090862, -77.01587760765679 42.878597646346535, -77.01579371765114 42.87858141634361, -77.01579678295522 42.87857270090771))",POINT (-77.01583719530306 42.87858517362669),0.0,0.0
20220622,120,0.0613,0.0906032258064516,0.0958258064516129,0.3481838709677419,8,8,2022-06-22,9.0,DM,0.0,0.05,0.3,"POLYGON ((-77.01588067294969 42.87858893090862, -77.01596938294385 42.87860583090961, -77.01596631766279 42.87861454634964, -77.01587760765679 42.878597646346535, -77.01588067294969 42.87858893090862))",POINT (-77.01592349530313 42.878601738628674),5.0,0.0
20220622,121,0.0602,0.0900896551724138,0.0958551724137931,0.3305344827586207,8,9,2022-06-22,19.0,DM,0.0,0.0,1.25,"POLYGON ((-77.01596938294385 42.87860583090961, -77.01605773293805 42.878622530910626, -77.01605466766878 42.87863124635274, -77.01596631766279 42.87861454634964, -77.01596938294385 42.87860583090961))",POINT (-77.01601202530323 42.878618538630725),0.0,0.0
20220622,122,0.0614724137931034,0.0892586206896551,0.096603448275862,0.315651724137931,8,10,2022-06-22,15.0,DM,0.0,0.0,0.6,"POLYGON ((-77.01605773293805 42.878622530910626, -77.01614460293234 42.87863878091159, -77.01614153767468 42.878647496355775, -77.01605466766878 42.87863124635274, -77.01605773293805 42.878622530910626))",POINT (-77.01609963530336 42.87863501363276),0.0,0.0
20220622,123,0.0618555555555555,0.0876555555555555,0.0939629629629629,0.3052592592592593,8,11,2022-06-22,23.0,DM,0.0,0.0,0.4,"POLYGON ((-77.01614460293234 42.87863878091159, -77.01622610292696 42.878654780912484, -77.01622303768016 42.87866349635862, -77.01614153767468 42.878647496355775, -77.01614460293234 42.87863878091159))",POINT (-77.01618382030337 42.87865113863469),0.0,0.0
20220622,124,0.0621866666666666,0.08771,0.0944966666666666,0.2974866666666667,8,12,2022-06-22,9.0,DM,0.0,0.0,1.2,"POLYGON ((-77.01622610292696 42.878654780912484, -77.01631446292114 42.87867068091347, -77.01631139768618 42.878679396361704, -77.01622303768016 42.87866349635862, -77.01622610292696 42.878654780912484))",POINT (-77.01626875030355 42.87866708863666),0.0,0.0
20220622,125,0.0648,0.0915857142857142,0.1018285714285714,0.2805464285714286,8,13,2022-06-22,5.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01631446292114 42.87867068091347, -77.01640053291551 42.87868688091444, -77.01639746769203 42.878695596364715, -77.01631139768618 42.878679396361704, -77.01631446292114 42.87867068091347))",POINT (-77.0163559653036 42.878683138638664),0.0,0.0
20220622,126,0.0604620689655172,0.0850172413793103,0.0918862068965517,0.2746206896551724,8,14,2022-06-22,21.0,DM,0.0,0.0,2.95,"POLYGON ((-77.01640053291551 42.87868688091444, -77.01648789290974 42.87870339091543, -77.01648482769791 42.8787121063678, -77.01639746769203 42.878695596364715, -77.01640053291551 42.87868688091444))",POINT (-77.01644268030368 42.878699493640674),0.0,0.0
20220622,127,0.0582551724137931,0.0821793103448275,0.0853724137931034,0.2770172413793103,8,15,2022-06-22,18.0,DM,0.0,0.0,1.3,"POLYGON ((-77.01648789290974 42.87870339091543, -77.01657280290416 42.87871888091637, -77.0165697377037 42.87872759637076, -77.01648482769791 42.8787121063678, -77.01648789290974 42.87870339091543))",POINT (-77.01652881530381 42.87871549364268),0.0,0.0
20220622,128,0.059060606060606,0.0837696969696969,0.0860272727272727,0.2714151515151515,8,16,2022-06-22,22.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01657280290416 42.87871888091637, -77.01666748289794 42.87873794091741, -77.01666441771007 42.87874665637406, -77.0165697377037 42.87872759637076, -77.01657280290416 42.87871888091637))",POINT (-77.01661861030371 42.878732768644696),0.0,0.0
20220622,129,0.062658064516129,0.091658064516129,0.0969548387096774,0.3545516129032258,9,1,2022-06-22,20.0,DM,0.0,0.0,1.0,"POLYGON ((-77.01526817606361 42.878495549587235, -77.01536221605743 42.87851401958827, -77.01535916454804 42.878522737642996, -77.01526512454168 42.87850426763973, -77.01526817606361 42.878495549587235))",POINT (-77.01531367030246 42.878509143614615),0.0,0.0
20220622,130,0.06106,0.08961,0.0946433333333333,0.3607566666666666,9,2,2022-06-22,11.0,DM,0.0,0.05,0.3999999999999999,"POLYGON ((-77.01536221605743 42.87851401958827, -77.01544751605185 42.878530349589234, -77.01544446455385 42.87853906764598, -77.01535916454804 42.878522737642996, -77.01536221605743 42.87851401958827))",POINT (-77.01540334030263 42.8785265436167),0.0,0.0
20220622,131,0.0586,0.0888482758620689,0.0916551724137931,0.3479206896551724,9,3,2022-06-22,17.0,DM,0.0,0.0,1.0,"POLYGON ((-77.01544751605185 42.878530349589234, -77.01553675604596 42.87854715959023, -77.01553370455989 42.87855587764907, -77.01544446455385 42.87853906764598, -77.01544751605185 42.878530349589234))",POINT (-77.01549061030275 42.8785431136187),0.0,0.0
20220622,132,0.0610321428571428,0.0899571428571428,0.0953642857142857,0.3487928571428572,9,4,2022-06-22,10.0,DM,0.0,0.0,1.25,"POLYGON ((-77.01553675604596 42.87854715959023, -77.01562374604023 42.8785636995912, -77.01562069456577 42.878572417652116, -77.01553370455989 42.87855587764907, -77.01553675604596 42.87854715959023))",POINT (-77.01557872530283 42.87855978862073),0.0,0.0
20220622,133,0.0621064516129032,0.0884806451612903,0.0933516129032258,0.3425612903225806,9,5,2022-06-22,8.0,DM,0.0,0.0,1.2,"POLYGON ((-77.01562374604023 42.8785636995912, -77.0157110960345 42.87858020959218, -77.0157080445717 42.87858892765517, -77.01562069456577 42.878572417652116, -77.01562374604023 42.8785636995912))",POINT (-77.0156658953029 42.878576313622744),0.0,0.0
20220622,134,0.0630870967741935,0.0910193548387096,0.0976870967741935,0.3402516129032258,9,6,2022-06-22,23.0,DM,0.0,0.0,0.65,"POLYGON ((-77.0157110960345 42.87858020959218, -77.01579838602873 42.87859694959316, -77.01579533457759 42.87860566765821, -77.0157080445717 42.87858892765517, -77.0157110960345 42.87858020959218))",POINT (-77.01575321530296 42.87859293862475),0.0,0.0
20220622,135,0.0628857142857143,0.0907642857142857,0.0979464285714285,0.3367642857142857,9,7,2022-06-22,13.0,DM,0.0,0.025,1.875,"POLYGON ((-77.01579838602873 42.87859694959316, -77.01588149602328 42.8786127095941, -77.01587844458324 42.87862142766112, -77.01579533457759 42.87860566765821, -77.01579838602873 42.87859694959316))",POINT (-77.01583841530307 42.878609188626726),0.0,0.0
20220622,136,0.0597068965517241,0.0889862068965517,0.0927896551724137,0.3406448275862069,9,8,2022-06-22,16.0,DM,0.0,0.0,0.85,"POLYGON ((-77.01588149602328 42.8786127095941, -77.01597020601744 42.87862919959509, -77.01596715458925 42.87863791766422, -77.01587844458324 42.87862142766112, -77.01588149602328 42.8786127095941))",POINT (-77.01592432530319 42.8786253136287),0.0,0.0
